272.6959999999998,2.1660988330841064
273.146,2.1481027603149414
273.48800000000006,2.1637990474700928
275.54999999999995,2.1962809562683105
278.4659999999999,2.2149150371551514
271.6510000000001,2.231775999069214
273.4689999999998,2.2478530406951904
272.018,2.2611520290374756
276.75000000000006,2.302565813064575
276.39200000000017,2.265123128890991
272.38600000000014,2.173657178878784
265.407,2.162368059158325
270.98199999999997,2.2104010581970215
272.5569999999999,2.233793020248413
265.12599999999986,2.279268264770508
273.4099999999999,2.273203134536743
269.37900000000013,2.2636611461639404
277.316,2.310920000076294
274.2800000000001,2.34505295753479
274.142,2.3269190788269043
271.1449999999999,2.4281160831451416
275.3849999999999,2.4437131881713867
280.2640000000002,2.4304540157318115
273.13,2.4233829975128174
272.83400000000006,2.4630889892578125
271.8180000000001,2.474560022354126
273.016,2.5073509216308594
275.52299999999997,2.531420946121216
279.01199999999994,2.5134117603302
272.4900000000001,2.539167881011963
