96.17,1.331207037
93.973,1.332104921
96.733,1.338402271
95.947,1.352230072
94.773,1.331075191
94.984,1.337175131
95.124,1.345523834
96.91,1.345343113
97.126,2.022290945
97.069,2.027505875
94.757,2.032439709
97.904,2.030446053
96.137,2.32049799
95.616,2.316209078
97.769,2.320311069
97.301,2.325932026
94.242,2.10619998
95.258,2.100075722
96.149,2.104073048
95.105,2.10931325
,
,1.82641781696.05299999999983,1.3149471282958984
95.65499999999994,1.3116233348846436
100.85699999999997,1.320012092590332
97.96099999999987,1.3110082149505615
94.34900000000002,1.4892406463623047
93.06999999999988,1.500520944595337
93.89200000000008,1.4897150993347168
92.87400000000001,1.5007741451263428
96.924,1.7335500717163086
92.09999999999985,1.7391963005065918
95.76300000000005,1.729247808456421
96.85799999999989,1.7312042713165283
