33.12599999999999,44.63899999999998,79.28699999999999,9.491000000000028,74.72800000000002
27.49899999999994,45.59100000000005,80.67900000000006,11.689999999999978,78.62100000000005
34.069999999999936,45.61999999999999,81.62799999999993,11.666999999999984,77.89199999999997
32.784000000000034,45.571000000000026,81.098,13.261999999999997,78.77000000000001
32.465000000000074,44.671000000000014,80.47300000000001,12.194999999999956,78.70100000000002
31.754999999999978,44.57699999999998,81.86099999999996,12.062000000000017,77.74399999999993
33.02700000000003,42.52400000000001,80.33299999999998,11.762999999999968,78.11199999999997
30.46199999999999,45.33900000000002,82.33599999999997,12.653000000000025,79.64299999999992
32.599999999999966,45.807000000000045,81.54899999999998,10.602,85.34700000000007
30.70700000000004,44.154000000000025,80.69399999999993,11.597999999999997,79.3910000000001
32.138,42.565999999999995,82.91300000000001,12.498999999999928,81.24399999999999
31.42800000000001,46.29300000000003,81.35200000000009,9.062000000000015,80.059
31.436999999999937,43.09499999999999,82.73400000000008,11.593999999999994,81.86899999999997
29.71999999999997,45.324999999999946,80.70500000000003,12.399000000000049,81.64399999999993
33.04699999999994,45.05799999999993,81.85399999999998,11.37599999999994,82.04199999999994
24.109999999999964,44.640999999999934,81.59399999999994,12.683,83.75300000000007
32.84999999999994,43.764999999999944,81.20499999999997,12.58999999999999,83.38499999999993
32.121000000000066,43.48599999999991,80.52700000000002,9.490999999999916,83.59799999999996
30.555,45.82999999999993,81.2670000000001,11.902999999999997,81.69400000000005
32.69199999999994,44.59100000000005,80.90799999999999,11.685000000000056,82.54699999999993
33.69599999999995,48.32000000000003,80.86099999999996,11.938000000000004,83.74499999999996
33.179999999999986,48.24600000000001,82.65499999999992,12.790999999999997,83.89899999999994
33.15299999999999,47.36899999999999,83.00800000000008,12.047000000000029,79.63799999999999
26.53300000000003,45.955999999999996,81.41300000000007,11.687000000000003,80.07300000000006
33.05600000000008,47.65599999999992,79.37899999999998,10.043000000000024,83.31299999999997
33.13299999999997,44.58200000000001,81.41900000000003,12.754000000000044,81.36399999999999
33.60600000000002,45.20199999999996,82.43100000000003,12.391999999999959,82.43500000000003
