0.26842600000000005,0.22309299999999999,0.2536470000000002,0.09374300000000013,0.3620319999999999
0.25914000000000004,0.22003300000000003,0.269401,0.09269599999999989,0.36361200000000005
0.26830999999999994,0.22007699999999997,0.2713859999999999,0.09372200000000008,0.3671820000000001
0.266868,0.21987500000000004,0.27005999999999997,0.09244799999999986,0.36835600000000013
0.269752,0.220916,0.2700830000000001,0.09413500000000008,0.3772
0.26560700000000004,0.219464,0.269239,0.09089599999999987,0.37373199999999995
0.26913200000000004,0.2262169999999999,0.2674369999999999,0.0940319999999999,0.37833300000000003
0.27060300000000004,0.22032800000000008,0.25071299999999996,0.09489100000000006,0.38277399999999995
0.2638710000000001,0.21757900000000008,0.271547,0.08508000000000004,0.3795599999999999
0.262845,0.21529999999999994,0.27070799999999995,0.091804,0.36712600000000006
0.267687,0.2136380000000001,0.2715449999999999,0.09169999999999989,0.36570400000000003
0.2660410000000001,0.21623300000000012,0.27298199999999984,0.09321499999999983,0.3657889999999999
0.27022599999999997,0.215271,0.273031,0.0886260000000001,0.373105
0.267269,0.21771799999999997,0.2720849999999999,0.09059700000000004,0.370366
0.26801600000000003,0.21082600000000007,0.271425,0.09065100000000004,0.37408300000000017
0.2690969999999999,0.215387,0.27147199999999994,0.09409100000000015,0.36796300000000004
0.2659119999999999,0.21776300000000004,0.27148899999999987,0.09549800000000008,0.37490500000000004
0.26468,0.21677899999999994,0.272116,0.09714400000000012,0.37386300000000006
