34.22500000000006,17.46000000000003,18.921999999999993,10.689999999999976,28.081000000000024
33.256999999999984,17.268999999999977,18.988999999999923,11.836999999999986,28.900000000000038
34.028999999999975,16.623999999999974,19.071000000000062,12.399000000000049,29.71199999999996
34.215999999999916,16.421999999999937,18.896000000000022,11.966999999999949,28.988999999999933
35.135999999999946,17.73800000000003,19.948999999999995,12.02100000000006,30.362000000000002
35.06799999999999,16.808999999999962,19.911000000000012,11.618000000000016,28.87700000000004
26.74399999999999,16.050999999999927,19.80100000000007,11.273999999999894,29.34099999999995
35.219,16.136999999999958,19.697000000000074,11.53000000000004,28.021000000000072
35.13900000000003,16.86399999999999,19.689000000000068,11.126999999999999,29.658999999999992
25.621000000000006,16.550000000000065,17.464000000000034,11.786999999999992,29.337999999999976
34.46199999999999,16.62599999999992,19.255000000000024,10.029999999999983,29.219999999999914
35.44199999999997,17.16200000000001,20.776999999999934,10.92100000000007,27.90400000000004
35.20899999999993,16.61199999999996,19.535000000000082,11.004999999999932,28.649000000000036
35.34599999999999,16.370999999999913,19.631999999999984,11.087999999999987,27.834999999999944
32.88100000000005,17.635999999999985,19.90600000000009,10.526999999999953,29.09399999999995
34.56800000000004,17.625,18.993000000000038,10.17200000000007,30.020999999999965
31.56300000000001,16.715000000000035,19.594,11.302999999999951,28.633999999999936
35.426999999999985,15.919999999999934,19.371000000000027,11.174999999999935,28.164999999999996
35.23799999999999,16.791,19.73299999999989,11.811999999999934,27.55099999999999
34.59699999999999,15.722000000000014,19.895999999999916,11.201000000000016,29.40799999999999
35.63099999999997,16.30200000000004,19.861999999999934,11.044999999999972,28.648000000000007
34.89799999999998,15.969000000000012,20.0769999999999,11.811000000000016,29.800999999999966
35.324999999999996,16.303999999999984,20.034999999999915,11.577999999999978,29.836000000000084
31.134999999999913,16.0300000000001,19.596999999999976,11.429000000000023,29.332000000000026
34.882999999999996,16.105999999999952,16.43400000000006,11.31099999999996,28.970999999999968
34.61300000000001,16.62700000000006,18.89199999999991,10.883999999999894,29.29700000000002
34.784999999999954,17.688999999999954,18.741999999999926,9.649000000000019,28.835000000000054
31.158999999999935,16.576999999999952,18.683000000000007,10.967999999999979,29.538000000000064
32.01600000000005,7.328000000000001,0.8639999999999759,12.738000000000028,5.409999999999915
34.360999999999976,7.180000000000075,0.7850000000000357,11.055999999999955,5.570000000000075
33.31700000000004,7.260000000000044,1.0679999999999579,12.433999999999944,5.473999999999979
35.53299999999992,6.781000000000037,1.0709999999999331,11.949999999999905,5.199999999999982
33.691000000000024,14.943999999999956,19.262,9.27100000000003,26.885999999999967
32.07199999999999,15.295999999999976,19.464000000000038,10.817999999999994,27.01399999999998
32.04099999999998,15.025999999999984,19.455,10.543999999999997,27.309999999999945
31.893999999999977,15.077000000000007,19.650999999999975,9.579999999999922,27.268999999999988
