1145.6740000000002,4.939069747924805
1146.245,4.9611430168151855
1247.995,4.7816548347473145
987.4809999999997,5.036145925521851
989.0120000000002,4.848706007003784
1142.4109999999998,5.056843042373657
992.2880000000002,4.8543431758880615
995.6530000000002,4.874592065811157
984.5280000000002,5.037932872772217
1250.618,4.971406936645508
985.008,4.425679922103882
991.2760000000002,4.516455888748169
1229.259,4.521007299423218
984.1320000000005,4.682268142700195
1140.2289999999998,4.811254978179932
1152.201,4.74069881439209
976.5329999999998,4.680989027023315
1235.736,4.653748989105225
1140.524,4.820717811584473
978.8440000000002,4.684410810470581
1237.699,3.6434550285339355
983.4599999999998,3.6159470081329346
1146.464,3.819186210632324
993.863,3.8710341453552246
1256.4699999999996,3.9131410121917725
984.3839999999999,3.969639301300049
1148.176,4.088881254196167
991.4760000000003,3.939155101776123
1151.8639999999998,4.0974647998809814
987.092,4.150338172912598
1137.6000000000001,4.338135719299316
984.3400000000004,4.42186713218689
1142.3189999999997,4.3836669921875
982.1690000000002,4.265296697616577
1277.149,4.245704174041748
983.1309999999997,4.331116199493408
987.308,4.299783945083618
995.6820000000001,4.431283950805664
1292.57,4.41779088973999
1151.181,4.592539072036743
978.515,4.219093084335327
1229.249,4.43781590461731
994.057,4.430995941162109
1149.244,4.592687129974365
993.0339999999997,4.4775049686431885
980.0300000000001,4.67711329460144
1147.8440000000003,4.602562189102173
1233.3300000000002,4.472661972045898
982.7719999999996,4.513251066207886
1141.1779999999999,4.619147062301636
985.0979999999996,4.926012992858887
970.0509999999997,4.922850847244263
1244.2269999999999,4.870584964752197
1145.8949999999998,5.005302906036377
1146.5600000000002,5.1409478187561035
977.6379999999999,5.017157077789307
1241.817,4.958833932876587
1141.927,5.132405042648315
986.704,5.063194990158081
974.8479999999997,5.2712788581848145
