280.94,2.488735914
281.502,2.601712227
279.15,2.596955061
282.546,2.667537928
281.198,2.696691036
276.988,2.638072014
286.968,2.724277973
288.774,2.658446789
280.984,2.678844213
277.836,1.975493193
280.404,2.065015078
280.748,1.989054918
279.595,2.038874149
283.89,2.16284585
278.689,2.150043964
281.216,2.222455025
280.458,2.239654779
281.893,2.231203794
276.095,1.901381016
272.132,1.95273304
284.79,2.040373802
277.969,2.1305089
281.838,2.138832808
280.351,2.127403975
280.67,2.21746397
277.217,2.127444983
279.059,2.149145842
,
,2.281896379274.90300000000013,2.6440751552581787
273.06499999999994,2.6122100353240967
272.36800000000005,2.5554890632629395
276.98900000000003,2.686873197555542
278.55400000000003,2.6683349609375
280.20399999999984,2.802154064178467
273.05499999999995,2.725590944290161
277.44500000000005,2.8090579509735107
273.32999999999987,2.7034528255462646
